TeamId,TeamName,SubmissionDate,Score
320745,DataMinders,"2016-05-15 22:46:44",0.88096
323805,"Gudvin Ustal","2016-05-15 23:14:06",0.65675
324809,FernandoProcy,"2016-05-15 23:45:24",0.81794
320745,DataMinders,"2016-05-16 00:08:48",0.88492
323173,"Ernst Wu","2016-05-16 02:20:23",0.78366
325239,MattMoody,"2016-05-16 03:21:11",0.74541
323905,StringerBell,"2016-05-16 04:24:06",0.83123
323905,StringerBell,"2016-05-16 05:09:38",0.84201
321020,"Vishanta Rayamajhi","2016-05-16 05:26:28",0.78366
322251,"8 + 9 = 11","2016-05-16 06:18:59",0.84365
325269,"Reneboy P. Aguinaldo","2016-05-16 06:39:47",0.61952
323905,StringerBell,"2016-05-16 06:54:43",0.84489
325269,"Reneboy P. Aguinaldo","2016-05-16 07:02:30",0.64128
320837,vrajs5,"2016-05-16 07:28:48",0.87140
323905,StringerBell,"2016-05-16 07:40:04",0.85463
320837,vrajs5,"2016-05-16 08:17:52",0.87210
325295,amyaramine,"2016-05-16 08:19:25",0.50065
320837,vrajs5,"2016-05-16 09:38:18",0.87507
321343,andrekos,"2016-05-16 09:48:45",0.83764
320837,vrajs5,"2016-05-16 10:15:05",0.87583
323575,"Edwin and Mark","2016-05-16 10:17:59",0.81467
323905,StringerBell,"2016-05-16 10:26:32",0.85887
321343,andrekos,"2016-05-16 11:10:22",0.83817
330227,"GDA & Julien","2016-05-16 12:22:35",0.50101
325380,"Andrii Cherednychenko","2016-05-16 12:52:09",0.73598
320746,im,"2016-05-16 12:58:18",0.78366
324121,kes367,"2016-05-16 13:27:44",0.78366
325398,RusX2,"2016-05-16 13:54:36",0.78366
320936,"Johnny Strings","2016-05-16 14:01:01",0.78366
320741,Ravi,"2016-05-16 14:07:38",0.78394
322714,EduardoUrquilla,"2016-05-16 14:38:29",0.67260
321022,leventis_vamvakas,"2016-05-16 14:41:52",0.83140
320990,$#0Ck~@Ve,"2016-05-16 14:48:49",0.78394
330227,"GDA & Julien","2016-05-16 14:53:40",0.75706
322970,"Revenge of the Dodo","2016-05-16 15:07:22",0.78394
325430,Tracknut,"2016-05-16 15:08:31",0.76277
322707,ADAD,"2016-05-16 15:26:17",0.89211
320904,"Ayman Khalafallah","2016-05-16 15:27:49",0.78394
330227,"GDA & Julien","2016-05-16 15:29:22",0.76089
320832,Contemplator,"2016-05-16 15:31:00",0.77518
322707,ADAD,"2016-05-16 15:40:57",0.89218
320752,daten-kieker,"2016-05-16 15:56:26",0.78394
320892,DL,"2016-05-16 15:59:14",0.78394
323471,"Denis Medyantsev","2016-05-16 16:17:32",0.81186
325027,"Mark Peng","2016-05-16 16:51:38",0.79279
320832,Contemplator,"2016-05-16 16:56:34",0.78567
321112,"Yuqing Xue","2016-05-16 17:03:27",0.78394
323805,"Gudvin Ustal","2016-05-16 17:25:10",0.72199
322251,"8 + 9 = 11","2016-05-16 17:27:31",0.84492
323766,"Manas Ranjan Kar","2016-05-16 17:46:49",0.78394
325488,"Dimos Kapetis","2016-05-16 18:00:44",0.74356
325488,"Dimos Kapetis","2016-05-16 18:02:27",0.77941
323471,"Denis Medyantsev","2016-05-16 18:35:55",0.85320
325507,eZ,"2016-05-16 18:55:51",0.78371
321534,Reza,"2016-05-16 18:57:11",0.78394
320773,SecondPlan,"2016-05-16 19:00:14",0.78394
322893,==>(AL)<==,"2016-05-16 19:07:04",0.78394
324353,"Sergei Bugrov","2016-05-16 19:36:41",0.78394
325536,"Devil Team","2016-05-16 20:18:35",0.81167
323805,"Gudvin Ustal","2016-05-16 20:21:22",0.72927
325536,"Devil Team","2016-05-16 20:34:47",0.84864
325536,"Devil Team","2016-05-16 20:41:07",0.84870
325430,Tracknut,"2016-05-16 20:47:04",0.78301
322707,ADAD,"2016-05-16 21:02:52",0.89379
322714,EduardoUrquilla,"2016-05-16 21:16:04",0.69105
321149,wajz,"2016-05-16 21:20:13",0.86933
320969,DarmetLudovic,"2016-05-16 21:37:11",0.78393
321019,"Lawrence Chernin","2016-05-16 21:40:37",0.78394
321343,andrekos,"2016-05-16 23:11:10",0.83974
321031,"La BarraCUDA  ><_(º>","2016-05-16 23:16:04",0.78081
323471,"Denis Medyantsev","2016-05-16 23:57:28",0.86038
323983,iyarmolau,"2016-05-17 00:50:08",0.78394
323905,StringerBell,"2016-05-17 03:33:43",0.89250
322035,Brox,"2016-05-17 03:35:19",0.78394
321243,"Nilotpal Sinha","2016-05-17 04:15:28",0.78394
330227,"GDA & Julien","2016-05-17 06:04:29",0.77071
322707,ADAD,"2016-05-17 08:04:45",0.89417
323292,КокаревВадим,"2016-05-17 10:05:56",0.79895
320837,vrajs5,"2016-05-17 11:19:40",0.87904
320837,vrajs5,"2016-05-17 11:28:28",0.87993
320837,vrajs5,"2016-05-17 11:33:59",0.87998
321513,"Anthony P.","2016-05-17 13:12:53",0.78394
325814,frist,"2016-05-17 13:32:26",0.73819
325825,Canivel,"2016-05-17 13:51:33",0.74356
321149,wajz,"2016-05-17 14:14:09",0.87389
320969,DarmetLudovic,"2016-05-17 14:18:46",0.78403
321149,wajz,"2016-05-17 14:25:52",0.88590
320969,DarmetLudovic,"2016-05-17 14:27:59",0.78405
320776,"Akila Wajirasena","2016-05-17 15:46:43",0.78394
321022,leventis_vamvakas,"2016-05-17 16:46:43",0.85198
330227,"GDA & Julien","2016-05-17 16:47:20",0.78283
324809,FernandoProcy,"2016-05-17 18:23:57",0.82698
325430,Tracknut,"2016-05-17 18:37:49",0.79074
325507,eZ,"2016-05-17 19:02:23",0.78908
325936,JigyasuJuneja,"2016-05-17 19:23:25",0.78394
324809,FernandoProcy,"2016-05-17 19:39:22",0.82750
325536,"Devil Team","2016-05-17 21:26:30",0.88597
321022,leventis_vamvakas,"2016-05-17 21:30:20",0.85267
324942,IlyaKozlov,"2016-05-17 21:33:05",0.77361
325507,eZ,"2016-05-17 21:40:31",0.79131
325536,"Devil Team","2016-05-17 21:43:47",0.90345
321048,Etherqua,"2016-05-17 21:48:33",0.78394
322707,ADAD,"2016-05-17 22:12:01",0.90505
323046,default,"2016-05-17 22:20:17",0.78394
320832,Contemplator,"2016-05-17 22:39:14",0.78829
320832,Contemplator,"2016-05-17 22:42:41",0.78861
326003,richarddeng88,"2016-05-17 23:43:10",0.78394
324358,Duplikate,"2016-05-18 00:41:14",0.69866
324358,Duplikate,"2016-05-18 00:56:13",0.71527
320832,Contemplator,"2016-05-18 01:51:48",0.78870
326032,yuk,"2016-05-18 01:52:12",0.74493
326032,yuk,"2016-05-18 02:02:18",0.75526
320716,Mathn,"2016-05-18 03:36:57",0.78489
326054,excelsior,"2016-05-18 03:46:05",0.64184
325536,"Devil Team","2016-05-18 03:58:52",0.90378
321020,"Vishanta Rayamajhi","2016-05-18 04:01:43",0.78394
322057,"rajkumar bn","2016-05-18 04:31:17",0.78394
326084,"Gaurav Dixit","2016-05-18 05:29:04",0.78394
320990,$#0Ck~@Ve,"2016-05-18 05:30:12",0.78421
326105,"Lambor \m/","2016-05-18 06:07:03",0.78394
320782,"Hyun Ook Ryu","2016-05-18 06:17:11",0.78394
321337,(/\),"2016-05-18 06:22:22",0.78394
321195,"Willie Liao","2016-05-18 06:23:25",0.78394
321343,andrekos,"2016-05-18 06:42:45",0.84720
321343,andrekos,"2016-05-18 06:51:16",0.84819
320990,$#0Ck~@Ve,"2016-05-18 07:09:29",0.78543
326082,"20/20 Foresight","2016-05-18 07:47:35",0.74552
322276,caiomsouza,"2016-05-18 08:04:00",0.78394
324090,ForwardNetwork,"2016-05-18 08:13:25",0.79499
323575,"Edwin and Mark","2016-05-18 08:30:37",0.82616
320969,DarmetLudovic,"2016-05-18 09:25:46",0.80793
320969,DarmetLudovic,"2016-05-18 10:01:48",0.81603
325814,frist,"2016-05-18 11:16:53",0.74498
322832,altriaex,"2016-05-18 11:36:44",0.63991
321202,TheQuants,"2016-05-18 12:00:55",0.92487
326210,SergioRincón,"2016-05-18 12:04:56",0.78386
320832,Contemplator,"2016-05-18 12:34:33",0.80930
326241,MichaelLanier,"2016-05-18 13:35:48",0.74356
326263,VicCrome,"2016-05-18 14:18:20",0.74356
321349,rognar,"2016-05-18 14:22:24",0.76443
324812,SOP,"2016-05-18 15:20:45",0.78394
323905,StringerBell,"2016-05-18 15:44:48",0.89481
322539,ioSquare,"2016-05-18 16:01:27",0.64298
321349,rognar,"2016-05-18 16:21:16",0.79509
324942,IlyaKozlov,"2016-05-18 16:44:31",0.79032
326257,"Owen Corrigan","2016-05-18 16:48:34",0.50065
320703,"Russ Boucher","2016-05-18 16:53:18",0.78394
326345,LetStats,"2016-05-18 17:24:29",0.74356
324942,IlyaKozlov,"2016-05-18 17:30:54",0.79345
323905,StringerBell,"2016-05-18 18:52:00",0.89912
325430,Tracknut,"2016-05-18 19:33:31",0.79579
322817,"Michael Pawlus","2016-05-18 19:34:04",0.78394
325507,eZ,"2016-05-18 20:38:54",0.81231
326032,yuk,"2016-05-18 20:44:52",0.80530
320782,"Hyun Ook Ryu","2016-05-18 21:14:30",0.78758
326425,"Steven Watson","2016-05-18 22:01:44",0.50065
323805,"Gudvin Ustal","2016-05-18 22:31:03",0.75336
320782,"Hyun Ook Ryu","2016-05-18 23:12:19",0.78899
320782,"Hyun Ook Ryu","2016-05-18 23:54:16",0.78989
321343,andrekos,"2016-05-19 00:08:32",0.85170
320782,"Hyun Ook Ryu","2016-05-19 00:10:28",0.79017
326032,yuk,"2016-05-19 03:35:31",0.80554
326032,yuk,"2016-05-19 03:42:20",0.80820
326032,yuk,"2016-05-19 04:39:21",0.81117
326032,yuk,"2016-05-19 04:56:14",0.81706
321149,wajz,"2016-05-19 05:49:56",0.89640
323471,"Denis Medyantsev","2016-05-19 06:07:58",0.88469
330227,"GDA & Julien","2016-05-19 08:13:49",0.78591
324090,ForwardNetwork,"2016-05-19 08:20:00",0.80523
323471,"Denis Medyantsev","2016-05-19 09:51:05",0.88480
326082,"20/20 Foresight","2016-05-19 10:10:33",0.77627
321149,wajz,"2016-05-19 10:29:45",0.89725
326616,"Simon McAlister","2016-05-19 10:35:22",0.77841
325814,frist,"2016-05-19 10:42:58",0.76036
326632,"Alfiya Ismagilova","2016-05-19 11:34:06",0.68861
321343,andrekos,"2016-05-19 11:38:20",0.85371
320746,im,"2016-05-19 12:36:26",0.78394
325814,frist,"2016-05-19 13:00:26",0.76488
320969,DarmetLudovic,"2016-05-19 13:23:35",0.81900
320969,DarmetLudovic,"2016-05-19 13:25:22",0.81940
320969,DarmetLudovic,"2016-05-19 14:06:50",0.82184
321022,leventis_vamvakas,"2016-05-19 14:24:47",0.85619
320832,Contemplator,"2016-05-19 15:16:56",0.83367
320892,DL,"2016-05-19 15:41:48",0.78394
320832,Contemplator,"2016-05-19 15:49:50",0.84423
320832,Contemplator,"2016-05-19 16:47:25",0.84830
321321,Li-Der,"2016-05-19 17:23:16",0.75200
321321,Li-Der,"2016-05-19 17:32:37",0.78394
322251,"8 + 9 = 11","2016-05-19 17:43:49",0.89116
326782,"Philip Popien","2016-05-19 18:11:58",0.78394
326786,motasay,"2016-05-19 18:27:31",0.64619
326257,"Owen Corrigan","2016-05-19 18:43:43",0.61819
322251,"8 + 9 = 11","2016-05-19 19:49:22",0.89464
326616,"Simon McAlister","2016-05-19 20:02:52",0.78625
322251,"8 + 9 = 11","2016-05-19 20:13:20",0.91157
323805,"Gudvin Ustal","2016-05-19 20:46:38",0.75431
322251,"8 + 9 = 11","2016-05-19 20:56:19",0.91654
323914,Justfor,"2016-05-19 21:40:30",0.78394
325536,"Devil Team","2016-05-19 21:46:50",0.90537
320782,"Hyun Ook Ryu","2016-05-19 22:32:33",0.79033
320782,"Hyun Ook Ryu","2016-05-19 23:03:18",0.79071
321343,andrekos,"2016-05-19 23:03:59",0.85702
320832,Contemplator,"2016-05-19 23:50:04",0.85257
323471,"Denis Medyantsev","2016-05-20 00:00:18",0.88506
321242,"potter xu","2016-05-20 01:03:29",0.77486
326934,Bonferroni27,"2016-05-20 01:09:33",0.78394
322893,==>(AL)<==,"2016-05-20 02:01:19",0.78433
322893,==>(AL)<==,"2016-05-20 02:24:30",0.78692
326967,"Eric Zhang","2016-05-20 02:48:27",0.78394
321031,"La BarraCUDA  ><_(º>","2016-05-20 03:19:30",0.82900
326032,yuk,"2016-05-20 04:51:57",0.81991
326029,siddhu,"2016-05-20 04:52:56",0.77486
320782,"Hyun Ook Ryu","2016-05-20 05:29:22",0.79200
321022,leventis_vamvakas,"2016-05-20 05:56:39",0.86220
323905,StringerBell,"2016-05-20 06:37:48",0.90269
330227,"GDA & Julien","2016-05-20 07:44:59",0.78889
327045,"Anuj Mehra","2016-05-20 07:47:48",0.75204
327045,"Anuj Mehra","2016-05-20 07:48:10",0.77486
327046,pringleslion,"2016-05-20 07:48:46",0.77805
327056,"Martijn de Boer","2016-05-20 08:24:54",0.77527
321936,AMDOUNIRaouf,"2016-05-20 09:00:02",0.75204
322707,ADAD,"2016-05-20 09:12:42",0.90667
322251,"8 + 9 = 11","2016-05-20 09:46:36",0.92077
327087,"Vladimir Larin","2016-05-20 09:47:55",0.78394
324589,Jpuigde,"2016-05-20 09:47:58",0.78068
326082,"20/20 Foresight","2016-05-20 10:55:11",0.79314
320837,vrajs5,"2016-05-20 11:31:05",0.88008
320837,vrajs5,"2016-05-20 11:45:56",0.88054
323304,flashnik,"2016-05-20 13:09:34",0.78394
321022,leventis_vamvakas,"2016-05-20 13:41:26",0.86269
321022,leventis_vamvakas,"2016-05-20 13:49:25",0.86373
320782,"Hyun Ook Ryu","2016-05-20 14:08:07",0.80716
321894,"Jason Miller","2016-05-20 14:59:43",0.78394
322539,ioSquare,"2016-05-20 15:39:30",0.67638
322539,ioSquare,"2016-05-20 16:01:51",0.68324
325536,"Devil Team","2016-05-20 16:38:28",0.90561
325536,"Devil Team","2016-05-20 16:45:59",0.90586
324809,FernandoProcy,"2016-05-20 17:10:55",0.87273
320745,DataMinders,"2016-05-20 17:15:06",0.88563
323805,"Gudvin Ustal","2016-05-20 17:48:53",0.75556
327259,"Ed Fine","2016-05-20 18:11:35",0.77486
321149,wajz,"2016-05-20 18:21:43",0.91529
326210,SergioRincón,"2016-05-20 20:08:45",0.78469
324809,FernandoProcy,"2016-05-20 20:15:49",0.87790
325536,"Devil Team","2016-05-20 20:16:56",0.90775
322251,"8 + 9 = 11","2016-05-20 20:46:03",0.92134
327327,Tilii,"2016-05-20 22:25:00",0.78375
322707,ADAD,"2016-05-21 00:14:18",0.90829
323738,openneuron,"2016-05-21 00:16:30",0.78394
324809,FernandoProcy,"2016-05-21 00:51:17",0.87899
320745,DataMinders,"2016-05-21 01:11:53",0.88574
324809,FernandoProcy,"2016-05-21 02:06:50",0.89279
321343,andrekos,"2016-05-21 02:34:57",0.85832
327327,Tilii,"2016-05-21 02:52:57",0.79141
321343,andrekos,"2016-05-21 02:57:29",0.85872
327397,ShashankBassi,"2016-05-21 04:01:32",0.75204
322893,==>(AL)<==,"2016-05-21 05:19:57",0.79384
325536,"Devil Team","2016-05-21 05:31:47",0.90890
327419,"Dmitry Dryomov (YSDA)","2016-05-21 05:50:49",0.50065
327420,kaggle446,"2016-05-21 05:55:34",0.50065
322707,ADAD,"2016-05-21 05:56:10",0.92254
327435,mandelbrot,"2016-05-21 07:18:57",0.79071
325536,"Devil Team","2016-05-21 08:47:12",0.90954
325536,"Devil Team","2016-05-21 08:53:17",0.91058
327467,"Mad Jack","2016-05-21 09:20:15",0.75204
327435,mandelbrot,"2016-05-21 10:30:31",0.79820
322251,"8 + 9 = 11","2016-05-21 12:12:37",0.92194
327486,ZigZag,"2016-05-21 12:36:33",0.79731
326082,"20/20 Foresight","2016-05-21 13:13:52",0.81402
321149,wajz,"2016-05-21 15:07:46",0.92040
323905,StringerBell,"2016-05-21 15:28:12",0.90542
324263,"Colodrolo Kandeiro","2016-05-21 15:31:04",0.74760
327565,"Viktor Kifer","2016-05-21 15:56:09",0.83461
328240,amsqr_run2,"2016-05-21 16:11:45",0.82686
327327,Tilii,"2016-05-21 18:07:42",0.79423
325027,"Mark Peng","2016-05-21 18:09:26",0.82597
322893,==>(AL)<==,"2016-05-21 18:46:38",0.79404
324809,FernandoProcy,"2016-05-21 18:48:56",0.89328
321149,wajz,"2016-05-21 19:38:23",0.92066
321149,wajz,"2016-05-21 19:57:14",0.92220
326632,"Alfiya Ismagilova","2016-05-21 20:01:07",0.72856
323737,"Robert'); DROP TABLE leaderboard;--","2016-05-21 20:20:39",0.77894
322707,ADAD,"2016-05-21 20:21:08",0.92545
326632,"Alfiya Ismagilova","2016-05-21 21:18:57",0.74236
326632,"Alfiya Ismagilova","2016-05-21 21:57:21",0.74246
321936,AMDOUNIRaouf,"2016-05-21 22:37:42",0.77486
327671,arnav,"2016-05-21 23:49:22",0.77606
324809,FernandoProcy,"2016-05-22 00:13:33",0.89589
324809,FernandoProcy,"2016-05-22 03:15:19",0.89849
323905,StringerBell,"2016-05-22 03:17:59",0.90565
322071,JohnM,"2016-05-22 04:25:11",0.78424
326082,"20/20 Foresight","2016-05-22 04:33:29",0.81623
325027,"Mark Peng","2016-05-22 04:44:20",0.87420
322251,"8 + 9 = 11","2016-05-22 04:47:02",0.92251
326082,"20/20 Foresight","2016-05-22 05:04:25",0.81711
326082,"20/20 Foresight","2016-05-22 05:21:32",0.82216
323737,"Robert'); DROP TABLE leaderboard;--","2016-05-22 06:30:08",0.78148
323905,StringerBell,"2016-05-22 06:50:31",0.90657
328240,amsqr_run2,"2016-05-22 07:52:16",0.82706
326082,"20/20 Foresight","2016-05-22 10:24:36",0.82617
320745,DataMinders,"2016-05-22 10:32:51",0.92136
327486,ZigZag,"2016-05-22 11:32:11",0.81374
323737,"Robert'); DROP TABLE leaderboard;--","2016-05-22 11:58:02",0.81928
321149,wajz,"2016-05-22 12:18:48",0.92324
322539,ioSquare,"2016-05-22 12:40:49",0.75345
326632,"Alfiya Ismagilova","2016-05-22 13:42:56",0.74465
320832,Contemplator,"2016-05-22 14:24:51",0.85521
320832,Contemplator,"2016-05-22 14:29:36",0.85534
324942,IlyaKozlov,"2016-05-22 15:05:35",0.79376
327865,"Yunwen Chen","2016-05-22 15:19:29",0.78394
320745,DataMinders,"2016-05-22 15:37:00",0.92475
320891,ololobhi,"2016-05-22 16:04:26",0.91253
320891,ololobhi,"2016-05-22 16:19:06",0.91756
326632,"Alfiya Ismagilova","2016-05-22 16:47:25",0.74749
324809,FernandoProcy,"2016-05-22 16:54:46",0.89964
320743,A.Antonov,"2016-05-22 17:20:48",0.78394
327907,SergeyKochegarov,"2016-05-22 17:22:22",0.78394
324704,theFuture,"2016-05-22 18:48:39",0.77699
322251,"8 + 9 = 11","2016-05-22 19:19:27",0.92469
321349,rognar,"2016-05-22 19:24:25",0.80525
327948,sourish,"2016-05-22 19:30:35",0.62793
325430,Tracknut,"2016-05-22 19:43:44",0.81021
324720,benjo,"2016-05-22 19:50:28",0.78177
324809,FernandoProcy,"2016-05-22 19:58:38",0.90073
327948,sourish,"2016-05-22 20:15:53",0.63222
321349,rognar,"2016-05-22 20:24:33",0.80937
320891,ololobhi,"2016-05-22 20:34:12",0.91800
327948,sourish,"2016-05-22 21:03:53",0.63568
327690,epromm,"2016-05-22 21:28:03",0.89601
325430,Tracknut,"2016-05-22 21:49:24",0.81520
322707,ADAD,"2016-05-22 22:30:31",0.92602
324704,theFuture,"2016-05-22 23:23:57",0.78392
321343,andrekos,"2016-05-23 00:16:33",0.86360
323738,openneuron,"2016-05-23 04:03:45",0.78421
322868,YalinZhu,"2016-05-23 04:35:59",0.78394
322251,"8 + 9 = 11","2016-05-23 05:07:46",0.92485
323471,"Denis Medyantsev","2016-05-23 05:27:37",0.91167
322251,"8 + 9 = 11","2016-05-23 05:34:48",0.92605
321202,TheQuants,"2016-05-23 05:45:24",0.92742
321022,leventis_vamvakas,"2016-05-23 05:54:42",0.92729
328240,amsqr_run2,"2016-05-23 06:28:43",0.82710
320891,ololobhi,"2016-05-23 06:35:56",0.92489
320891,ololobhi,"2016-05-23 06:38:21",0.92540
327948,sourish,"2016-05-23 07:12:55",0.75204
321349,rognar,"2016-05-23 08:05:02",0.81200
320745,DataMinders,"2016-05-23 08:21:40",0.92705
320745,DataMinders,"2016-05-23 08:24:41",0.92706
320891,ololobhi,"2016-05-23 09:22:04",0.92551
320891,ololobhi,"2016-05-23 09:26:57",0.92583
320745,DataMinders,"2016-05-23 10:07:04",0.93034
320871,CleverTeam,"2016-05-23 10:58:44",0.83748
321349,rognar,"2016-05-23 11:14:44",0.82128
321343,andrekos,"2016-05-23 11:20:21",0.86387
321343,andrekos,"2016-05-23 11:36:53",0.86438
328202,"Arvind Tolambiya","2016-05-23 11:43:27",0.75204
325507,eZ,"2016-05-23 12:55:36",0.81492
321349,rognar,"2016-05-23 13:24:02",0.90963
328202,"Arvind Tolambiya","2016-05-23 13:41:32",0.77770
328240,amsqr_run2,"2016-05-23 13:42:11",0.90115
320936,"Johnny Strings","2016-05-23 14:02:49",0.78394
328240,amsqr_run2,"2016-05-23 14:46:10",0.90276
321022,leventis_vamvakas,"2016-05-23 15:15:39",0.92792
320832,Contemplator,"2016-05-23 16:11:32",0.85986
320832,Contemplator,"2016-05-23 16:13:45",0.86002
321343,andrekos,"2016-05-23 17:52:04",0.86955
320990,$#0Ck~@Ve,"2016-05-23 17:53:01",0.78667
325507,eZ,"2016-05-23 18:20:39",0.81674
320990,$#0Ck~@Ve,"2016-05-23 18:26:41",0.79051
321349,rognar,"2016-05-23 19:15:07",0.90969
320990,$#0Ck~@Ve,"2016-05-23 19:15:29",0.79120
325825,Canivel,"2016-05-23 19:28:33",0.75204
323471,"Denis Medyantsev","2016-05-24 01:43:36",0.91281
328513,"Thomas Novitsky","2016-05-24 02:31:17",0.64806
326632,"Alfiya Ismagilova","2016-05-24 02:56:38",0.77734
327486,ZigZag,"2016-05-24 03:04:07",0.81558
328535,___=.=,"2016-05-24 03:12:48",0.78394
323738,openneuron,"2016-05-24 04:10:47",0.78499
323738,openneuron,"2016-05-24 04:12:07",0.78512
324288,ponythewhite,"2016-05-24 04:50:14",0.83517
322251,"8 + 9 = 11","2016-05-24 04:57:14",0.92642
328513,"Thomas Novitsky","2016-05-24 05:03:49",0.74921
321349,rognar,"2016-05-24 06:07:43",0.91012
322251,"8 + 9 = 11","2016-05-24 06:12:15",0.92645
321149,wajz,"2016-05-24 06:15:30",0.92595
321149,wajz,"2016-05-24 06:22:54",0.92618
326082,"20/20 Foresight","2016-05-24 06:36:32",0.82691
320745,DataMinders,"2016-05-24 08:20:24",0.93120
328674,TanguyA,"2016-05-24 10:04:53",0.81803
328674,TanguyA,"2016-05-24 10:12:02",0.82577
328202,"Arvind Tolambiya","2016-05-24 10:20:23",0.77802
328674,TanguyA,"2016-05-24 10:30:31",0.82781
321343,andrekos,"2016-05-24 11:09:45",0.87430
328202,"Arvind Tolambiya","2016-05-24 11:24:28",0.78042
320969,DarmetLudovic,"2016-05-24 11:31:27",0.83362
321202,TheQuants,"2016-05-24 11:56:12",0.93006
321349,rognar,"2016-05-24 12:10:56",0.91159
322080,AxelGoblet,"2016-05-24 12:40:54",0.77954
322251,"8 + 9 = 11","2016-05-24 13:16:51",0.92665
328803,"Stylianos Kampakis","2016-05-24 14:57:39",0.75204
320871,CleverTeam,"2016-05-24 15:08:37",0.85138
323805,"Gudvin Ustal","2016-05-24 15:34:59",0.75842
324922,seiyab,"2016-05-24 15:44:10",0.75707
328962,"udit saini","2016-05-24 16:13:36",0.75204
324293,krysia,"2016-05-24 17:11:34",0.80693
326786,motasay,"2016-05-24 18:32:08",0.75398
325507,eZ,"2016-05-24 18:46:43",0.81888
329240,"Igor Pasechnik","2016-05-24 19:42:58",0.85339
321349,rognar,"2016-05-24 20:24:46",0.91408
325507,eZ,"2016-05-24 20:50:46",0.81944
325507,eZ,"2016-05-24 21:16:22",0.81961
324942,IlyaKozlov,"2016-05-24 21:19:56",0.80366
329389,gown,"2016-05-24 21:57:35",0.89664
321343,andrekos,"2016-05-24 23:38:01",0.88072
320782,"Hyun Ook Ryu","2016-05-24 23:59:33",0.89572
328513,"Thomas Novitsky","2016-05-25 00:51:42",0.76951
323738,openneuron,"2016-05-25 02:50:23",0.79081
323738,openneuron,"2016-05-25 02:53:33",0.79123
323738,openneuron,"2016-05-25 02:54:50",0.79136
323738,openneuron,"2016-05-25 03:00:46",0.79141
327327,Tilii,"2016-05-25 03:18:00",0.79531
320745,DataMinders,"2016-05-25 03:21:12",0.93140
327486,ZigZag,"2016-05-25 05:30:02",0.91559
322251,"8 + 9 = 11","2016-05-25 05:34:48",0.92706
323905,StringerBell,"2016-05-25 05:56:40",0.90700
321022,leventis_vamvakas,"2016-05-25 06:04:26",0.92829
